reporterCode,cmdCode,status,rows,file,message,checked_at
180,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_180\180_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
208,260200,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_208\208_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
208,282010,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_208\208_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
208,282090,existing_file,13,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_208\208_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
208,811100,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_208\208_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
262,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_262\262_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
214,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_214\214_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
214,282090,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_214\214_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
218,260200,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_218\218_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
218,282010,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_218\218_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
218,282090,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_218\218_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
218,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_218\218_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
818,260200,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_818\818_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
818,282010,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_818\818_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
818,282090,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_818\818_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
818,811100,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_818\818_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
222,282010,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_222\222_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
222,282090,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_222\222_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
233,260200,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_233\233_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
233,282010,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_233\233_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
233,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_233\233_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
233,811100,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_233\233_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
748,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_748\748_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
748,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_748\748_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
748,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_748\748_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
231,260200,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_231\231_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
231,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_231\231_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
97,260200,existing_file,32,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_97\97_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
97,282010,existing_file,18,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_97\97_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
97,282090,existing_file,20,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_97\97_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
97,811100,existing_file,23,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_97\97_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:57
278,260200,no_data,0,,,2026-07-15T20:54:58
278,282010,no_data,0,,,2026-07-15T20:54:58
278,282090,no_data,0,,,2026-07-15T20:54:58
278,811100,no_data,0,,,2026-07-15T20:54:58
180,260200,no_data,0,,,2026-07-15T20:54:58
866,260200,no_data,0,,,2026-07-15T20:54:58
866,282010,no_data,0,,,2026-07-15T20:54:58
866,282090,no_data,0,,,2026-07-15T20:54:58
866,811100,no_data,0,,,2026-07-15T20:54:58
720,260200,no_data,0,,,2026-07-15T20:54:58
720,282010,no_data,0,,,2026-07-15T20:54:58
720,282090,no_data,0,,,2026-07-15T20:54:58
720,811100,no_data,0,,,2026-07-15T20:54:58
262,282010,no_data,0,,,2026-07-15T20:54:58
262,282090,no_data,0,,,2026-07-15T20:54:58
262,811100,no_data,0,,,2026-07-15T20:54:58
212,260200,no_data,0,,,2026-07-15T20:54:58
212,282010,no_data,0,,,2026-07-15T20:54:58
212,282090,no_data,0,,,2026-07-15T20:54:58
212,811100,no_data,0,,,2026-07-15T20:54:58
214,260200,no_data,0,,,2026-07-15T20:54:58
214,811100,no_data,0,,,2026-07-15T20:54:58
588,260200,no_data,0,,,2026-07-15T20:54:58
588,282010,no_data,0,,,2026-07-15T20:54:58
588,282090,no_data,0,,,2026-07-15T20:54:58
588,811100,no_data,0,,,2026-07-15T20:54:58
222,260200,no_data,0,,,2026-07-15T20:54:58
222,811100,no_data,0,,,2026-07-15T20:54:58
226,260200,no_data,0,,,2026-07-15T20:54:58
226,282010,no_data,0,,,2026-07-15T20:54:58
226,282090,no_data,0,,,2026-07-15T20:54:58
226,811100,no_data,0,,,2026-07-15T20:54:58
232,260200,no_data,0,,,2026-07-15T20:54:58
232,282010,no_data,0,,,2026-07-15T20:54:58
232,282090,no_data,0,,,2026-07-15T20:54:58
232,811100,no_data,0,,,2026-07-15T20:54:58
748,811100,no_data,0,,,2026-07-15T20:54:58
231,282010,no_data,0,,,2026-07-15T20:54:58
231,282090,no_data,0,,,2026-07-15T20:54:58
230,260200,no_data,0,,,2026-07-15T20:54:58
230,282010,no_data,0,,,2026-07-15T20:54:58
230,282090,no_data,0,,,2026-07-15T20:54:58
230,811100,no_data,0,,,2026-07-15T20:54:58
234,260200,no_data,0,,,2026-07-15T20:54:58
234,282010,no_data,0,,,2026-07-15T20:54:58
234,282090,no_data,0,,,2026-07-15T20:54:58
234,811100,no_data,0,,,2026-07-15T20:54:58
242,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_242\242_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
246,260200,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_246\246_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
246,282010,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_246\246_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
246,282090,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_246\246_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
246,811100,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_246\246_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
251,260200,existing_file,27,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_251\251_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
251,282090,existing_file,22,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_251\251_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
251,811100,existing_file,16,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_251\251_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
258,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_258\258_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
266,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_266\266_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
266,811100,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_266\266_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
268,260200,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_268\268_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
268,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_268\268_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
276,260200,existing_file,18,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_276\276_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
276,282010,existing_file,19,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_276\276_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
276,282090,existing_file,13,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_276\276_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
276,811100,existing_file,20,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_276\276_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
288,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_288\288_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
288,282090,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_288\288_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
300,260200,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_300\300_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
300,282010,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_300\300_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
300,282090,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_300\300_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
300,811100,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_300\300_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
320,260200,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_320\320_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
320,282010,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_320\320_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
320,282090,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_320\320_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
320,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_320\320_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:54:58
280,260200,no_data,0,,,2026-07-15T20:55:02
280,282010,no_data,0,,,2026-07-15T20:55:02
280,282090,no_data,0,,,2026-07-15T20:55:02
280,811100,no_data,0,,,2026-07-15T20:55:02
242,260200,no_data,0,,,2026-07-15T20:55:02
242,282090,no_data,0,,,2026-07-15T20:55:02
242,811100,no_data,0,,,2026-07-15T20:55:02
251,282010,no_data,0,,,2026-07-15T20:55:02
254,260200,no_data,0,,,2026-07-15T20:55:02
254,282010,no_data,0,,,2026-07-15T20:55:02
254,282090,no_data,0,,,2026-07-15T20:55:02
254,811100,no_data,0,,,2026-07-15T20:55:02
258,260200,no_data,0,,,2026-07-15T20:55:02
258,282090,no_data,0,,,2026-07-15T20:55:02
258,811100,no_data,0,,,2026-07-15T20:55:02
583,260200,no_data,0,,,2026-07-15T20:55:02
583,282010,no_data,0,,,2026-07-15T20:55:02
583,282090,no_data,0,,,2026-07-15T20:55:02
583,811100,no_data,0,,,2026-07-15T20:55:02
266,282010,no_data,0,,,2026-07-15T20:55:02
266,282090,no_data,0,,,2026-07-15T20:55:02
270,260200,no_data,0,,,2026-07-15T20:55:02
270,282010,no_data,0,,,2026-07-15T20:55:02
270,282090,no_data,0,,,2026-07-15T20:55:02
270,811100,no_data,0,,,2026-07-15T20:55:02
268,282010,no_data,0,,,2026-07-15T20:55:02
268,811100,no_data,0,,,2026-07-15T20:55:02
288,282010,no_data,0,,,2026-07-15T20:55:02
288,811100,no_data,0,,,2026-07-15T20:55:02
292,260200,no_data,0,,,2026-07-15T20:55:02
292,282010,no_data,0,,,2026-07-15T20:55:02
292,282090,no_data,0,,,2026-07-15T20:55:02
292,811100,no_data,0,,,2026-07-15T20:55:02
304,260200,no_data,0,,,2026-07-15T20:55:02
304,282010,no_data,0,,,2026-07-15T20:55:02
304,282090,no_data,0,,,2026-07-15T20:55:02
304,811100,no_data,0,,,2026-07-15T20:55:02
308,260200,no_data,0,,,2026-07-15T20:55:02
308,282010,no_data,0,,,2026-07-15T20:55:02
308,282090,no_data,0,,,2026-07-15T20:55:02
308,811100,no_data,0,,,2026-07-15T20:55:02
312,260200,no_data,0,,,2026-07-15T20:55:02
312,282010,no_data,0,,,2026-07-15T20:55:02
312,282090,no_data,0,,,2026-07-15T20:55:02
312,811100,no_data,0,,,2026-07-15T20:55:02
324,260200,no_data,0,,,2026-07-15T20:55:02
324,282010,no_data,0,,,2026-07-15T20:55:02
324,282090,no_data,0,,,2026-07-15T20:55:02
324,811100,no_data,0,,,2026-07-15T20:55:02
624,260200,no_data,0,,,2026-07-15T20:55:02
624,282010,no_data,0,,,2026-07-15T20:55:02
624,282090,no_data,0,,,2026-07-15T20:55:02
624,811100,no_data,0,,,2026-07-15T20:55:02
328,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_328\328_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
328,282090,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_328\328_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
348,260200,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_348\348_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
348,282010,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_348\348_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
348,282090,existing_file,11,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_348\348_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
348,811100,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_348\348_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
352,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_352\352_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
352,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_352\352_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
352,811100,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_352\352_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
699,260200,existing_file,22,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_699\699_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
699,282010,existing_file,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_699\699_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
699,282090,existing_file,13,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_699\699_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
699,811100,existing_file,17,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_699\699_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
360,260200,existing_file,16,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_360\360_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
360,282010,existing_file,12,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_360\360_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
360,282090,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_360\360_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:02
360,811100,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_360\360_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
364,260200,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_364\364_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
364,282010,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_364\364_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
364,282090,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_364\364_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
364,811100,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_364\364_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
372,260200,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_372\372_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
372,282010,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_372\372_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
372,282090,existing_file,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_372\372_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
372,811100,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_372\372_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
376,282010,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_376\376_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
376,282090,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_376\376_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
376,811100,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_376\376_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
380,260200,existing_file,12,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_380\380_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
380,282010,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_380\380_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
380,282090,existing_file,15,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_380\380_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
380,811100,existing_file,15,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_380\380_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
388,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_388\388_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
392,260200,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_392\392_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
392,282010,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_392\392_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
392,282090,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_392\392_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
392,811100,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_392\392_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
400,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_400\400_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
400,282090,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_400\400_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
398,260200,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_398\398_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
398,282010,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_398\398_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
398,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_398\398_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
398,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_398\398_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
404,260200,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_404\404_260200_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
404,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_404\404_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
404,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_404\404_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
404,811100,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_404\404_811100_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:03
328,282010,no_data,0,,,2026-07-15T20:55:05
328,811100,no_data,0,,,2026-07-15T20:55:05
332,260200,no_data,0,,,2026-07-15T20:55:05
332,282010,no_data,0,,,2026-07-15T20:55:05
332,282090,no_data,0,,,2026-07-15T20:55:05
332,811100,no_data,0,,,2026-07-15T20:55:05
336,260200,no_data,0,,,2026-07-15T20:55:05
336,282010,no_data,0,,,2026-07-15T20:55:05
336,282090,no_data,0,,,2026-07-15T20:55:05
336,811100,no_data,0,,,2026-07-15T20:55:05
340,260200,no_data,0,,,2026-07-15T20:55:05
340,282010,no_data,0,,,2026-07-15T20:55:05
340,282090,no_data,0,,,2026-07-15T20:55:05
340,811100,no_data,0,,,2026-07-15T20:55:05
352,282090,no_data,0,,,2026-07-15T20:55:05
356,260200,no_data,0,,,2026-07-15T20:55:05
356,282010,no_data,0,,,2026-07-15T20:55:05
356,282090,no_data,0,,,2026-07-15T20:55:05
356,811100,no_data,0,,,2026-07-15T20:55:05
368,260200,no_data,0,,,2026-07-15T20:55:05
368,282010,no_data,0,,,2026-07-15T20:55:05
368,282090,no_data,0,,,2026-07-15T20:55:05
368,811100,no_data,0,,,2026-07-15T20:55:05
376,260200,no_data,0,,,2026-07-15T20:55:05
388,260200,no_data,0,,,2026-07-15T20:55:05
388,282010,no_data,0,,,2026-07-15T20:55:05
388,811100,no_data,0,,,2026-07-15T20:55:05
400,260200,no_data,0,,,2026-07-15T20:55:05
400,811100,no_data,0,,,2026-07-15T20:55:05
296,260200,no_data,0,,,2026-07-15T20:55:05
296,282010,no_data,0,,,2026-07-15T20:55:05
296,282090,no_data,0,,,2026-07-15T20:55:05
296,811100,no_data,0,,,2026-07-15T20:55:05
414,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_414\414_282010_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:05
414,282090,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2022_Import_ByPartner\reporter_414\414_282090_M_2022_partners.csv,validated existing CSV,2026-07-15T20:55:05
