typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,0,W00,World,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11772929.133,True,-1,N/A,0,False,11772929.133,True,0,False,35792701.714,,35792701.714,6,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,117274.469,True,-1,N/A,0,False,117274.469,True,0,False,707797.159,,707797.159,6,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15.933,True,-1,N/A,0,False,15.933,True,0,False,48.44,,48.44,6,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,478,MRT,Mauritania,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1,False,1.0,False,0,False,81.085,,81.085,0,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,209322.0,False,8,kg,209322,False,209322.0,False,0,False,935967.524,,935967.524,0,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,504,MAR,Morocco,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,220.0,False,8,kg,220,False,220.0,False,0,False,1906.018,,1906.018,0,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,579,NOR,Norway,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5147.089,True,-1,N/A,0,False,5147.089,True,0,False,10018.705,,10018.705,6,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,584,MHL,Marshall Isds,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.0,False,8,kg,6,False,6.0,False,0,False,72.66,,72.66,0,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,315626.0,False,8,kg,315626,False,315626.0,False,0,False,2079183.443,,2079183.443,0,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,643,RUS,Russian Federation,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,83.408,True,-1,N/A,0,False,83.408,True,0,False,12653.432,,12653.432,6,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.0,False,8,kg,3,False,3.0,False,0,False,57.918,,57.918,0,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,699,IND,India,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,86700.385,True,-1,N/A,0,False,86700.385,True,0,False,816787.692,,816787.692,6,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.0,False,8,kg,6,False,6.0,False,0,False,77.926,,77.926,0,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,81288.62,True,-1,N/A,0,False,81288.62,True,0,False,452956.232,,452956.232,6,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,422610.575,True,-1,N/A,0,False,422610.575,True,0,False,413108.871,,413108.871,6,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,764,THA,Thailand,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12031.0,False,8,kg,12031,False,12031.0,False,0,False,38654.256,,38654.256,0,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,784,ARE,United Arab Emirates,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.927,True,-1,N/A,0,False,6.927,True,0,False,21.061,,21.061,6,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,990497.0,False,8,kg,990497,False,990497.0,False,0,False,2055008.606,,2055008.606,0,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,804,UKR,Ukraine,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25.0,False,8,kg,25,False,25.0,False,0,False,216.928,,216.928,0,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,818,EGY,Egypt,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1,False,1.0,False,0,False,28.432,,28.432,0,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,136201.173,True,-1,N/A,0,False,136201.173,True,0,False,934734.404,,934734.404,6,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,842,USA,USA,0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3300130.373,True,-1,N/A,0,False,3300130.373,True,0,False,12071874.649,,12071874.649,6,False,True
C,A,20220101,2022,52,2022,97,EUR,European Union,M,Import,899,_X ,"Areas, nes",0,W00,World,H6,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26.0,False,8,kg,26,False,26.0,False,0,False,3088.592,,3088.592,0,False,True
