reporterCode,cmdCode,status,rows,file,message,checked_at
208,282090,existing_file,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_208\208_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
208,811100,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_208\208_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
214,282090,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_214\214_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
214,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_214\214_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
218,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_218\218_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
218,282010,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_218\218_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
218,282090,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_218\218_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
218,811100,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_218\218_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
818,260200,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_818\818_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
818,282010,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_818\818_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
818,282090,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_818\818_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
818,811100,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_818\818_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
222,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_222\222_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
222,282090,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_222\222_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
222,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_222\222_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
233,260200,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_233\233_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
233,282010,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_233\233_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
233,282090,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_233\233_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
233,811100,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_233\233_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
748,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_748\748_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
748,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_748\748_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
231,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_231\231_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
231,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_231\231_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
97,260200,existing_file,31,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_97\97_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
97,282010,existing_file,17,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_97\97_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
97,282090,existing_file,20,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_97\97_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
97,811100,existing_file,21,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_97\97_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:40
278,260200,no_data,0,,,2026-07-15T20:55:42
278,282010,no_data,0,,,2026-07-15T20:55:42
278,282090,no_data,0,,,2026-07-15T20:55:42
278,811100,no_data,0,,,2026-07-15T20:55:42
180,260200,no_data,0,,,2026-07-15T20:55:42
866,260200,no_data,0,,,2026-07-15T20:55:42
866,282010,no_data,0,,,2026-07-15T20:55:42
866,282090,no_data,0,,,2026-07-15T20:55:42
866,811100,no_data,0,,,2026-07-15T20:55:42
720,260200,no_data,0,,,2026-07-15T20:55:42
720,282010,no_data,0,,,2026-07-15T20:55:42
720,282090,no_data,0,,,2026-07-15T20:55:42
720,811100,no_data,0,,,2026-07-15T20:55:42
262,260200,no_data,0,,,2026-07-15T20:55:42
262,282010,no_data,0,,,2026-07-15T20:55:42
262,282090,no_data,0,,,2026-07-15T20:55:42
262,811100,no_data,0,,,2026-07-15T20:55:42
212,260200,no_data,0,,,2026-07-15T20:55:42
212,282010,no_data,0,,,2026-07-15T20:55:42
212,282090,no_data,0,,,2026-07-15T20:55:42
212,811100,no_data,0,,,2026-07-15T20:55:42
214,260200,no_data,0,,,2026-07-15T20:55:42
214,282010,no_data,0,,,2026-07-15T20:55:42
588,260200,no_data,0,,,2026-07-15T20:55:42
588,282010,no_data,0,,,2026-07-15T20:55:42
588,282090,no_data,0,,,2026-07-15T20:55:42
588,811100,no_data,0,,,2026-07-15T20:55:42
222,260200,no_data,0,,,2026-07-15T20:55:42
226,260200,no_data,0,,,2026-07-15T20:55:42
226,282010,no_data,0,,,2026-07-15T20:55:42
226,282090,no_data,0,,,2026-07-15T20:55:42
226,811100,no_data,0,,,2026-07-15T20:55:42
232,260200,no_data,0,,,2026-07-15T20:55:42
232,282010,no_data,0,,,2026-07-15T20:55:42
232,282090,no_data,0,,,2026-07-15T20:55:42
232,811100,no_data,0,,,2026-07-15T20:55:42
748,282090,no_data,0,,,2026-07-15T20:55:42
748,811100,no_data,0,,,2026-07-15T20:55:42
231,260200,no_data,0,,,2026-07-15T20:55:42
231,282090,no_data,0,,,2026-07-15T20:55:42
230,260200,no_data,0,,,2026-07-15T20:55:42
230,282010,no_data,0,,,2026-07-15T20:55:42
230,282090,no_data,0,,,2026-07-15T20:55:42
230,811100,no_data,0,,,2026-07-15T20:55:42
234,260200,no_data,0,,,2026-07-15T20:55:42
234,282010,no_data,0,,,2026-07-15T20:55:42
234,282090,no_data,0,,,2026-07-15T20:55:42
234,811100,no_data,0,,,2026-07-15T20:55:42
242,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_242\242_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
246,260200,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_246\246_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
246,282010,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_246\246_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
246,282090,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_246\246_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
246,811100,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_246\246_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
251,260200,existing_file,25,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_251\251_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
251,282090,existing_file,20,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_251\251_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
251,811100,existing_file,19,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_251\251_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
266,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_266\266_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
266,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_266\266_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
266,811100,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_266\266_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
268,260200,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_268\268_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
268,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_268\268_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
268,282090,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_268\268_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
276,260200,existing_file,15,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_276\276_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
276,282010,existing_file,16,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_276\276_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
276,282090,existing_file,16,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_276\276_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
276,811100,existing_file,22,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_276\276_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
288,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_288\288_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
288,282090,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_288\288_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
288,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_288\288_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
300,260200,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_300\300_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
300,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_300\300_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
300,282090,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_300\300_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
300,811100,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_300\300_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
320,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_320\320_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
320,282010,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_320\320_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
320,282090,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_320\320_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
320,811100,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_320\320_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:42
280,260200,no_data,0,,,2026-07-15T20:55:45
280,282010,no_data,0,,,2026-07-15T20:55:45
280,282090,no_data,0,,,2026-07-15T20:55:45
280,811100,no_data,0,,,2026-07-15T20:55:45
242,260200,no_data,0,,,2026-07-15T20:55:45
242,282090,no_data,0,,,2026-07-15T20:55:45
242,811100,no_data,0,,,2026-07-15T20:55:45
251,282010,no_data,0,,,2026-07-15T20:55:45
254,260200,no_data,0,,,2026-07-15T20:55:45
254,282010,no_data,0,,,2026-07-15T20:55:45
254,282090,no_data,0,,,2026-07-15T20:55:45
254,811100,no_data,0,,,2026-07-15T20:55:45
258,260200,no_data,0,,,2026-07-15T20:55:45
258,282010,no_data,0,,,2026-07-15T20:55:45
258,282090,no_data,0,,,2026-07-15T20:55:45
258,811100,no_data,0,,,2026-07-15T20:55:45
583,260200,no_data,0,,,2026-07-15T20:55:45
583,282010,no_data,0,,,2026-07-15T20:55:45
583,282090,no_data,0,,,2026-07-15T20:55:45
583,811100,no_data,0,,,2026-07-15T20:55:45
266,282010,no_data,0,,,2026-07-15T20:55:45
270,260200,no_data,0,,,2026-07-15T20:55:45
270,282010,no_data,0,,,2026-07-15T20:55:45
270,282090,no_data,0,,,2026-07-15T20:55:45
270,811100,no_data,0,,,2026-07-15T20:55:45
268,811100,no_data,0,,,2026-07-15T20:55:45
288,260200,no_data,0,,,2026-07-15T20:55:45
292,260200,no_data,0,,,2026-07-15T20:55:45
292,282010,no_data,0,,,2026-07-15T20:55:45
292,282090,no_data,0,,,2026-07-15T20:55:45
292,811100,no_data,0,,,2026-07-15T20:55:45
304,260200,no_data,0,,,2026-07-15T20:55:45
304,282010,no_data,0,,,2026-07-15T20:55:45
304,282090,no_data,0,,,2026-07-15T20:55:45
304,811100,no_data,0,,,2026-07-15T20:55:45
308,260200,no_data,0,,,2026-07-15T20:55:45
308,282010,no_data,0,,,2026-07-15T20:55:45
308,282090,no_data,0,,,2026-07-15T20:55:45
308,811100,no_data,0,,,2026-07-15T20:55:45
312,260200,no_data,0,,,2026-07-15T20:55:45
312,282010,no_data,0,,,2026-07-15T20:55:45
312,282090,no_data,0,,,2026-07-15T20:55:45
312,811100,no_data,0,,,2026-07-15T20:55:45
324,260200,no_data,0,,,2026-07-15T20:55:45
324,282010,no_data,0,,,2026-07-15T20:55:45
324,282090,no_data,0,,,2026-07-15T20:55:45
324,811100,no_data,0,,,2026-07-15T20:55:45
624,260200,no_data,0,,,2026-07-15T20:55:45
624,282010,no_data,0,,,2026-07-15T20:55:45
624,282090,no_data,0,,,2026-07-15T20:55:45
624,811100,no_data,0,,,2026-07-15T20:55:45
328,260200,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_328\328_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
328,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_328\328_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
328,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_328\328_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
340,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_340\340_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
348,260200,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_348\348_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
348,282010,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_348\348_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
348,282090,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_348\348_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
348,811100,existing_file,11,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_348\348_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
352,260200,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_352\352_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
352,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_352\352_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
699,260200,existing_file,18,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_699\699_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
699,282010,existing_file,13,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_699\699_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
699,282090,existing_file,15,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_699\699_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
699,811100,existing_file,11,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_699\699_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
360,260200,existing_file,11,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_360\360_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
360,282010,existing_file,11,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_360\360_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
360,282090,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_360\360_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
360,811100,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_360\360_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
372,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_372\372_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
372,282010,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_372\372_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
372,282090,existing_file,12,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_372\372_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
372,811100,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_372\372_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
376,282010,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_376\376_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
376,282090,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_376\376_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
376,811100,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_376\376_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
380,260200,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_380\380_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
380,282010,existing_file,11,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_380\380_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
380,282090,existing_file,16,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_380\380_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
380,811100,existing_file,12,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_380\380_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
388,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_388\388_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
388,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_388\388_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
392,260200,existing_file,11,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_392\392_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
392,282010,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_392\392_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
392,282090,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_392\392_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
392,811100,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_392\392_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
400,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_400\400_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
400,282090,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_400\400_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
398,260200,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_398\398_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
398,282010,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_398\398_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
398,282090,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_398\398_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
398,811100,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_398\398_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
404,260200,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_404\404_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
404,282010,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_404\404_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
404,282090,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_404\404_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
404,811100,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_404\404_811100_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:45
328,811100,no_data,0,,,2026-07-15T20:55:50
332,260200,no_data,0,,,2026-07-15T20:55:50
332,282010,no_data,0,,,2026-07-15T20:55:50
332,282090,no_data,0,,,2026-07-15T20:55:50
332,811100,no_data,0,,,2026-07-15T20:55:50
336,260200,no_data,0,,,2026-07-15T20:55:50
336,282010,no_data,0,,,2026-07-15T20:55:50
336,282090,no_data,0,,,2026-07-15T20:55:50
336,811100,no_data,0,,,2026-07-15T20:55:50
340,260200,no_data,0,,,2026-07-15T20:55:50
340,282010,no_data,0,,,2026-07-15T20:55:50
340,811100,no_data,0,,,2026-07-15T20:55:50
352,282010,no_data,0,,,2026-07-15T20:55:50
352,282090,no_data,0,,,2026-07-15T20:55:50
356,260200,no_data,0,,,2026-07-15T20:55:50
356,282010,no_data,0,,,2026-07-15T20:55:50
356,282090,no_data,0,,,2026-07-15T20:55:50
356,811100,no_data,0,,,2026-07-15T20:55:50
364,260200,no_data,0,,,2026-07-15T20:55:50
364,282010,no_data,0,,,2026-07-15T20:55:50
364,282090,no_data,0,,,2026-07-15T20:55:50
364,811100,no_data,0,,,2026-07-15T20:55:50
368,260200,no_data,0,,,2026-07-15T20:55:50
368,282010,no_data,0,,,2026-07-15T20:55:50
368,282090,no_data,0,,,2026-07-15T20:55:50
368,811100,no_data,0,,,2026-07-15T20:55:50
376,260200,no_data,0,,,2026-07-15T20:55:50
388,282010,no_data,0,,,2026-07-15T20:55:50
388,811100,no_data,0,,,2026-07-15T20:55:50
400,260200,no_data,0,,,2026-07-15T20:55:50
400,811100,no_data,0,,,2026-07-15T20:55:50
296,260200,no_data,0,,,2026-07-15T20:55:50
296,282010,no_data,0,,,2026-07-15T20:55:50
296,282090,no_data,0,,,2026-07-15T20:55:50
296,811100,no_data,0,,,2026-07-15T20:55:50
414,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_414\414_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:50
414,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_414\414_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:50
414,282090,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_414\414_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:50
428,260200,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_428\428_260200_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:50
428,282010,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_428\428_282010_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:50
428,282090,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2023_Import_ByPartner\reporter_428\428_282090_M_2023_partners.csv,validated existing CSV,2026-07-15T20:55:50
