reporterCode,cmdCode,status,rows,file,message,checked_at
40,260200,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_40\40_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
40,282010,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_40\40_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
40,282090,existing_file,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_40\40_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
40,811100,existing_file,17,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_40\40_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
31,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_31\31_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
31,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_31\31_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
31,811100,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_31\31_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
44,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_44\44_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
44,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_44\44_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
48,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_48\48_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
48,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_48\48_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
48,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_48\48_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
48,811100,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_48\48_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
52,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_52\52_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
52,282090,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_52\52_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
112,260200,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_112\112_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
112,282010,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_112\112_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
112,282090,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_112\112_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
112,811100,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_112\112_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:04
4,260200,no_data,0,,,2026-07-15T20:52:05
4,282010,no_data,0,,,2026-07-15T20:52:05
4,282090,no_data,0,,,2026-07-15T20:52:05
4,811100,no_data,0,,,2026-07-15T20:52:05
8,260200,no_data,0,,,2026-07-15T20:52:05
8,282010,no_data,0,,,2026-07-15T20:52:05
8,282090,no_data,0,,,2026-07-15T20:52:05
8,811100,no_data,0,,,2026-07-15T20:52:05
12,260200,no_data,0,,,2026-07-15T20:52:05
12,282010,no_data,0,,,2026-07-15T20:52:05
12,282090,no_data,0,,,2026-07-15T20:52:05
12,811100,no_data,0,,,2026-07-15T20:52:05
20,260200,no_data,0,,,2026-07-15T20:52:05
20,282010,no_data,0,,,2026-07-15T20:52:05
20,282090,no_data,0,,,2026-07-15T20:52:05
20,811100,no_data,0,,,2026-07-15T20:52:05
24,260200,no_data,0,,,2026-07-15T20:52:05
24,811100,no_data,0,,,2026-07-15T20:52:05
660,260200,no_data,0,,,2026-07-15T20:52:05
660,282010,no_data,0,,,2026-07-15T20:52:05
660,282090,no_data,0,,,2026-07-15T20:52:05
660,811100,no_data,0,,,2026-07-15T20:52:05
28,260200,no_data,0,,,2026-07-15T20:52:05
28,282010,no_data,0,,,2026-07-15T20:52:05
28,282090,no_data,0,,,2026-07-15T20:52:05
28,811100,no_data,0,,,2026-07-15T20:52:05
886,260200,no_data,0,,,2026-07-15T20:52:05
886,282010,no_data,0,,,2026-07-15T20:52:05
886,282090,no_data,0,,,2026-07-15T20:52:05
886,811100,no_data,0,,,2026-07-15T20:52:05
51,260200,no_data,0,,,2026-07-15T20:52:05
51,282010,no_data,0,,,2026-07-15T20:52:05
51,282090,no_data,0,,,2026-07-15T20:52:05
533,260200,no_data,0,,,2026-07-15T20:52:05
533,282010,no_data,0,,,2026-07-15T20:52:05
533,282090,no_data,0,,,2026-07-15T20:52:05
533,811100,no_data,0,,,2026-07-15T20:52:05
31,260200,no_data,0,,,2026-07-15T20:52:05
44,260200,no_data,0,,,2026-07-15T20:52:05
44,282090,no_data,0,,,2026-07-15T20:52:05
50,260200,no_data,0,,,2026-07-15T20:52:05
50,282010,no_data,0,,,2026-07-15T20:52:05
50,282090,no_data,0,,,2026-07-15T20:52:05
50,811100,no_data,0,,,2026-07-15T20:52:05
52,282010,no_data,0,,,2026-07-15T20:52:05
52,811100,no_data,0,,,2026-07-15T20:52:05
56,260200,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_56\56_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
56,282010,existing_file,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_56\56_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
56,282090,existing_file,12,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_56\56_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
56,811100,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_56\56_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
84,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_84\84_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
68,282090,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_68\68_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
68,811100,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_68\68_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
70,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_70\70_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
70,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_70\70_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
70,282090,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_70\70_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
70,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_70\70_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
72,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_72\72_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
72,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_72\72_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
76,260200,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_76\76_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
76,282010,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_76\76_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
76,282090,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_76\76_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
76,811100,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_76\76_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
96,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_96\96_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
96,282090,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_96\96_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
100,260200,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_100\100_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
100,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_100\100_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
100,282090,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_100\100_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
100,811100,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_100\100_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
854,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_854\854_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
116,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_116\116_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
120,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_120\120_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
124,260200,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_124\124_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
124,282010,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_124\124_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
124,282090,existing_file,13,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_124\124_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
124,811100,existing_file,13,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_124\124_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:05
58,260200,no_data,0,,,2026-07-15T20:52:06
58,282010,no_data,0,,,2026-07-15T20:52:06
58,282090,no_data,0,,,2026-07-15T20:52:06
58,811100,no_data,0,,,2026-07-15T20:52:06
84,260200,no_data,0,,,2026-07-15T20:52:06
84,282090,no_data,0,,,2026-07-15T20:52:06
84,811100,no_data,0,,,2026-07-15T20:52:06
204,260200,no_data,0,,,2026-07-15T20:52:06
204,282010,no_data,0,,,2026-07-15T20:52:06
204,282090,no_data,0,,,2026-07-15T20:52:06
204,811100,no_data,0,,,2026-07-15T20:52:06
60,260200,no_data,0,,,2026-07-15T20:52:06
60,282010,no_data,0,,,2026-07-15T20:52:06
60,282090,no_data,0,,,2026-07-15T20:52:06
60,811100,no_data,0,,,2026-07-15T20:52:06
64,260200,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_64\64_260200_M_2020_partners.csv,,2026-07-15T20:52:06
64,282010,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_64\64_282010_M_2020_partners.csv,,2026-07-15T20:52:06
64,282090,no_data,0,,,2026-07-15T20:52:06
64,811100,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_64\64_811100_M_2020_partners.csv,,2026-07-15T20:52:06
68,260200,no_data,0,,,2026-07-15T20:52:06
68,282010,no_data,0,,,2026-07-15T20:52:06
535,260200,no_data,0,,,2026-07-15T20:52:06
535,282010,no_data,0,,,2026-07-15T20:52:06
535,282090,no_data,0,,,2026-07-15T20:52:06
535,811100,no_data,0,,,2026-07-15T20:52:06
72,260200,no_data,0,,,2026-07-15T20:52:06
72,811100,no_data,0,,,2026-07-15T20:52:06
92,260200,no_data,0,,,2026-07-15T20:52:06
92,282010,no_data,0,,,2026-07-15T20:52:06
92,282090,no_data,0,,,2026-07-15T20:52:06
92,811100,no_data,0,,,2026-07-15T20:52:06
96,260200,no_data,0,,,2026-07-15T20:52:06
96,811100,no_data,0,,,2026-07-15T20:52:06
854,260200,no_data,0,,,2026-07-15T20:52:06
854,282010,no_data,0,,,2026-07-15T20:52:06
854,811100,no_data,0,,,2026-07-15T20:52:06
108,260200,no_data,0,,,2026-07-15T20:52:06
108,282010,no_data,0,,,2026-07-15T20:52:06
108,282090,no_data,0,,,2026-07-15T20:52:06
108,811100,no_data,0,,,2026-07-15T20:52:06
132,260200,no_data,0,,,2026-07-15T20:52:06
132,282010,no_data,0,,,2026-07-15T20:52:06
132,282090,no_data,0,,,2026-07-15T20:52:06
132,811100,no_data,0,,,2026-07-15T20:52:07
116,282010,no_data,0,,,2026-07-15T20:52:07
116,282090,no_data,0,,,2026-07-15T20:52:07
116,811100,no_data,0,,,2026-07-15T20:52:07
120,260200,no_data,0,,,2026-07-15T20:52:07
120,282090,no_data,0,,,2026-07-15T20:52:07
120,811100,no_data,0,,,2026-07-15T20:52:07
152,260200,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_152\152_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
152,282010,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_152\152_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
152,282090,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_152\152_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
152,811100,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_152\152_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
156,260200,existing_file,39,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_156\156_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
156,282010,existing_file,14,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_156\156_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
156,282090,existing_file,14,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_156\156_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
156,811100,existing_file,15,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_156\156_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
344,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_344\344_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
344,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_344\344_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
344,811100,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_344\344_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
170,260200,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_170\170_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
170,282010,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_170\170_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
170,282090,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_170\170_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
170,811100,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_170\170_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
178,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_178\178_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
178,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_178\178_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
188,282010,existing_file,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_188\188_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
188,282090,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_188\188_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
384,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_384\384_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
384,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_384\384_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
191,260200,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_191\191_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
191,282010,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_191\191_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
191,282090,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_191\191_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
191,811100,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_191\191_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
192,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_192\192_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
192,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_192\192_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
196,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_196\196_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
196,811100,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_196\196_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
203,260200,existing_file,13,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_203\203_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
203,282010,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_203\203_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
203,282090,existing_file,11,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_203\203_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
203,811100,existing_file,16,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_203\203_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:07
136,260200,no_data,0,,,2026-07-15T20:52:08
136,282010,no_data,0,,,2026-07-15T20:52:08
136,282090,no_data,0,,,2026-07-15T20:52:08
136,811100,no_data,0,,,2026-07-15T20:52:08
140,260200,no_data,0,,,2026-07-15T20:52:08
140,282010,no_data,0,,,2026-07-15T20:52:08
140,282090,no_data,0,,,2026-07-15T20:52:08
140,811100,no_data,0,,,2026-07-15T20:52:08
148,260200,no_data,0,,,2026-07-15T20:52:08
148,282010,no_data,0,,,2026-07-15T20:52:08
148,282090,no_data,0,,,2026-07-15T20:52:08
148,811100,no_data,0,,,2026-07-15T20:52:08
344,260200,no_data,0,,,2026-07-15T20:52:08
446,260200,no_data,0,,,2026-07-15T20:52:08
446,282010,no_data,0,,,2026-07-15T20:52:08
446,282090,no_data,0,,,2026-07-15T20:52:08
446,811100,no_data,0,,,2026-07-15T20:52:08
174,260200,no_data,0,,,2026-07-15T20:52:08
174,282010,no_data,0,,,2026-07-15T20:52:08
174,282090,no_data,0,,,2026-07-15T20:52:08
174,811100,no_data,0,,,2026-07-15T20:52:08
178,282010,no_data,0,,,2026-07-15T20:52:08
178,282090,no_data,0,,,2026-07-15T20:52:08
184,260200,no_data,0,,,2026-07-15T20:52:08
184,282010,no_data,0,,,2026-07-15T20:52:08
184,282090,no_data,0,,,2026-07-15T20:52:08
184,811100,no_data,0,,,2026-07-15T20:52:08
188,260200,no_data,0,,,2026-07-15T20:52:08
188,811100,no_data,0,,,2026-07-15T20:52:08
384,282090,no_data,0,,,2026-07-15T20:52:08
384,811100,no_data,0,,,2026-07-15T20:52:08
192,260200,no_data,0,,,2026-07-15T20:52:08
192,811100,no_data,0,,,2026-07-15T20:52:08
531,260200,no_data,0,,,2026-07-15T20:52:08
531,282010,no_data,0,,,2026-07-15T20:52:08
531,282090,no_data,0,,,2026-07-15T20:52:08
531,811100,no_data,0,,,2026-07-15T20:52:08
196,260200,no_data,0,,,2026-07-15T20:52:08
196,282010,no_data,0,,,2026-07-15T20:52:08
200,260200,no_data,0,,,2026-07-15T20:52:08
200,282010,no_data,0,,,2026-07-15T20:52:08
200,282090,no_data,0,,,2026-07-15T20:52:08
200,811100,no_data,0,,,2026-07-15T20:52:08
408,260200,no_data,0,,,2026-07-15T20:52:08
408,282010,no_data,0,,,2026-07-15T20:52:08
408,282090,no_data,0,,,2026-07-15T20:52:08
408,811100,no_data,0,,,2026-07-15T20:52:08
180,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_180\180_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:08
208,260200,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_208\208_260200_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:08
208,282010,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_208\208_282010_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:08
208,282090,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_208\208_282090_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:08
208,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2020_Import_ByPartner\reporter_208\208_811100_M_2020_partners.csv,validated existing CSV,2026-07-15T20:52:08
