reporterCode,cmdCode,status,rows,file,message,checked_at
48,260200,no_data,0,,,2026-07-15T20:56:08
48,282010,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_48\48_282010_M_2024_partners.csv,,2026-07-15T20:56:08
48,282090,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_48\48_282090_M_2024_partners.csv,,2026-07-15T20:56:08
48,811100,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_48\48_811100_M_2024_partners.csv,,2026-07-15T20:56:08
50,260200,no_data,0,,,2026-07-15T20:56:08
50,282010,no_data,0,,,2026-07-15T20:56:08
50,282090,no_data,0,,,2026-07-15T20:56:08
50,811100,no_data,0,,,2026-07-15T20:56:08
52,260200,no_data,0,,,2026-07-15T20:56:08
52,282090,no_data,0,,,2026-07-15T20:56:08
52,811100,no_data,0,,,2026-07-15T20:56:08
112,260200,no_data,0,,,2026-07-15T20:56:08
112,282010,no_data,0,,,2026-07-15T20:56:08
112,282090,no_data,0,,,2026-07-15T20:56:08
112,811100,no_data,0,,,2026-07-15T20:56:08
56,260200,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_56\56_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
56,282010,existing_file,14,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_56\56_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
56,282090,existing_file,11,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_56\56_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
56,811100,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_56\56_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
84,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_84\84_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
68,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_68\68_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
68,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_68\68_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
68,282090,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_68\68_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
68,811100,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_68\68_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
70,260200,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_70\70_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
70,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_70\70_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
70,282090,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_70\70_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
70,811100,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_70\70_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
76,260200,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_76\76_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
76,282010,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_76\76_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
76,282090,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_76\76_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
76,811100,existing_file,13,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_76\76_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
100,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_100\100_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
100,282090,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_100\100_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
100,811100,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_100\100_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
854,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_854\854_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
854,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_854\854_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
116,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_116\116_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
124,260200,existing_file,11,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_124\124_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
124,282010,existing_file,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_124\124_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
124,282090,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_124\124_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
124,811100,existing_file,13,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_124\124_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:08
58,260200,no_data,0,,,2026-07-15T20:56:10
58,282010,no_data,0,,,2026-07-15T20:56:10
58,282090,no_data,0,,,2026-07-15T20:56:10
58,811100,no_data,0,,,2026-07-15T20:56:10
84,282010,no_data,0,,,2026-07-15T20:56:10
84,282090,no_data,0,,,2026-07-15T20:56:10
84,811100,no_data,0,,,2026-07-15T20:56:10
204,260200,no_data,0,,,2026-07-15T20:56:10
204,282010,no_data,0,,,2026-07-15T20:56:10
204,282090,no_data,0,,,2026-07-15T20:56:10
204,811100,no_data,0,,,2026-07-15T20:56:10
60,260200,no_data,0,,,2026-07-15T20:56:10
60,282010,no_data,0,,,2026-07-15T20:56:10
60,282090,no_data,0,,,2026-07-15T20:56:10
60,811100,no_data,0,,,2026-07-15T20:56:10
64,260200,no_data,0,,,2026-07-15T20:56:10
64,282010,no_data,0,,,2026-07-15T20:56:10
64,282090,no_data,0,,,2026-07-15T20:56:10
64,811100,no_data,0,,,2026-07-15T20:56:10
535,260200,no_data,0,,,2026-07-15T20:56:10
535,282010,no_data,0,,,2026-07-15T20:56:10
535,282090,no_data,0,,,2026-07-15T20:56:10
535,811100,no_data,0,,,2026-07-15T20:56:10
72,260200,no_data,0,,,2026-07-15T20:56:10
72,282010,no_data,0,,,2026-07-15T20:56:10
72,282090,no_data,0,,,2026-07-15T20:56:10
72,811100,no_data,0,,,2026-07-15T20:56:10
92,260200,no_data,0,,,2026-07-15T20:56:10
92,282010,no_data,0,,,2026-07-15T20:56:10
92,282090,no_data,0,,,2026-07-15T20:56:10
92,811100,no_data,0,,,2026-07-15T20:56:10
96,260200,no_data,0,,,2026-07-15T20:56:10
96,282010,no_data,0,,,2026-07-15T20:56:10
96,282090,no_data,0,,,2026-07-15T20:56:10
96,811100,no_data,0,,,2026-07-15T20:56:10
100,282010,no_data,0,,,2026-07-15T20:56:10
854,282090,no_data,0,,,2026-07-15T20:56:10
854,811100,no_data,0,,,2026-07-15T20:56:10
108,260200,no_data,0,,,2026-07-15T20:56:10
108,282010,no_data,0,,,2026-07-15T20:56:10
108,282090,no_data,0,,,2026-07-15T20:56:10
108,811100,no_data,0,,,2026-07-15T20:56:10
132,260200,no_data,0,,,2026-07-15T20:56:10
132,282010,no_data,0,,,2026-07-15T20:56:10
132,282090,no_data,0,,,2026-07-15T20:56:10
132,811100,no_data,0,,,2026-07-15T20:56:10
116,282010,no_data,0,,,2026-07-15T20:56:10
116,282090,no_data,0,,,2026-07-15T20:56:10
116,811100,no_data,0,,,2026-07-15T20:56:10
120,260200,no_data,0,,,2026-07-15T20:56:10
120,282010,no_data,0,,,2026-07-15T20:56:10
120,282090,no_data,0,,,2026-07-15T20:56:10
120,811100,no_data,0,,,2026-07-15T20:56:10
152,260200,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_152\152_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
152,282010,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_152\152_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
152,282090,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_152\152_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
152,811100,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_152\152_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
156,260200,existing_file,33,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_156\156_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
156,282010,existing_file,12,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_156\156_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
156,282090,existing_file,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_156\156_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
156,811100,existing_file,13,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_156\156_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
344,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_344\344_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
344,811100,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_344\344_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
170,260200,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_170\170_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
170,282010,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_170\170_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
170,282090,existing_file,11,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_170\170_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
170,811100,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_170\170_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
188,282010,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_188\188_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
188,282090,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_188\188_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
384,260200,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_384\384_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
384,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_384\384_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
384,282090,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_384\384_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
191,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_191\191_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
191,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_191\191_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
191,282090,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_191\191_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
191,811100,existing_file,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_191\191_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
196,282010,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_196\196_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
196,282090,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_196\196_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
196,811100,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_196\196_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
203,260200,existing_file,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_203\203_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
203,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_203\203_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
203,282090,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_203\203_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
203,811100,existing_file,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_203\203_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:10
136,260200,no_data,0,,,2026-07-15T20:56:11
136,282010,no_data,0,,,2026-07-15T20:56:11
136,282090,no_data,0,,,2026-07-15T20:56:11
136,811100,no_data,0,,,2026-07-15T20:56:11
140,260200,no_data,0,,,2026-07-15T20:56:11
140,282010,no_data,0,,,2026-07-15T20:56:11
140,282090,no_data,0,,,2026-07-15T20:56:11
140,811100,no_data,0,,,2026-07-15T20:56:11
148,260200,no_data,0,,,2026-07-15T20:56:11
148,282010,no_data,0,,,2026-07-15T20:56:11
148,282090,no_data,0,,,2026-07-15T20:56:11
148,811100,no_data,0,,,2026-07-15T20:56:11
344,260200,no_data,0,,,2026-07-15T20:56:11
344,282090,no_data,0,,,2026-07-15T20:56:11
446,260200,no_data,0,,,2026-07-15T20:56:11
446,282010,no_data,0,,,2026-07-15T20:56:11
446,282090,no_data,0,,,2026-07-15T20:56:11
446,811100,no_data,0,,,2026-07-15T20:56:11
174,260200,no_data,0,,,2026-07-15T20:56:11
174,282010,no_data,0,,,2026-07-15T20:56:11
174,282090,no_data,0,,,2026-07-15T20:56:11
174,811100,no_data,0,,,2026-07-15T20:56:11
178,260200,no_data,0,,,2026-07-15T20:56:11
178,282010,no_data,0,,,2026-07-15T20:56:11
178,282090,no_data,0,,,2026-07-15T20:56:11
178,811100,no_data,0,,,2026-07-15T20:56:11
184,260200,no_data,0,,,2026-07-15T20:56:11
184,282010,no_data,0,,,2026-07-15T20:56:11
184,282090,no_data,0,,,2026-07-15T20:56:11
184,811100,no_data,0,,,2026-07-15T20:56:11
188,260200,no_data,0,,,2026-07-15T20:56:11
188,811100,no_data,0,,,2026-07-15T20:56:11
384,811100,no_data,0,,,2026-07-15T20:56:11
192,260200,no_data,0,,,2026-07-15T20:56:11
192,282010,no_data,0,,,2026-07-15T20:56:11
192,282090,no_data,0,,,2026-07-15T20:56:11
192,811100,no_data,0,,,2026-07-15T20:56:11
531,260200,no_data,0,,,2026-07-15T20:56:11
531,282010,no_data,0,,,2026-07-15T20:56:11
531,282090,no_data,0,,,2026-07-15T20:56:11
531,811100,no_data,0,,,2026-07-15T20:56:11
196,260200,no_data,0,,,2026-07-15T20:56:11
200,260200,no_data,0,,,2026-07-15T20:56:11
200,282010,no_data,0,,,2026-07-15T20:56:11
200,282090,no_data,0,,,2026-07-15T20:56:11
200,811100,no_data,0,,,2026-07-15T20:56:11
408,260200,no_data,0,,,2026-07-15T20:56:11
408,282010,no_data,0,,,2026-07-15T20:56:11
408,282090,no_data,0,,,2026-07-15T20:56:11
408,811100,no_data,0,,,2026-07-15T20:56:11
208,260200,existing_file,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_208\208_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
208,282010,existing_file,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_208\208_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
208,282090,existing_file,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_208\208_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
208,811100,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_208\208_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
214,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_214\214_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
214,282090,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_214\214_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
218,260200,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_218\218_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
218,282010,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_218\218_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
218,282090,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_218\218_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
218,811100,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_218\218_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
818,260200,existing_file,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_818\818_260200_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
818,282010,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_818\818_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
818,282090,existing_file,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_818\818_282090_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
818,811100,existing_file,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_818\818_811100_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
222,282010,existing_file,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2024_Import_ByPartner\reporter_222\222_282010_M_2024_partners.csv,validated existing CSV,2026-07-15T20:56:11
